10;0.996662;7786397;3;0
10;0.996758;2320664;6;0
3;0.996364;5336579;1;0
0;0.999372;1762169;6;0
1;0.998579;3653355;5;0
10;0.999871;5059891;5;0
9;0.997397;5736664;3;0
7;0.998842;9425272;6;0
0;0.999724;4535599;5;0
1;0.995534;1011599;5;0
5;0.968916;3188706;3;0
5;0.999271;8264170;1;0
3;0.999806;2062965;5;0
6;0.997549;2121133;6;0
5;0.998534;1460874;6;0
6;0.997749;3466016;1;0
4;0.999103;9595310;5;0
11;0.998873;3598314;5;0
0;0.998213;1362971;1;0
6;0.999766;9677947;5;0
6;0.997659;6943335;1;0
9;0.999612;4048143;7;0
8;0.996805;8273333;6;0
0;0.995965;8794297;5;0
4;0.996891;5952022;6;0
5;0.995766;5126695;4;0
8;0.999399;7498956;2;0
4;0.995453;7966595;6;0
6;0.998644;7995434;3;0
9;0.998494;1535303;5;0
1;0.999196;7713110;2;0
11;0.997848;4766431;2;0
6;0.999848;1062230;7;0
8;0.997248;4152193;6;0
3;0.998909;5851494;4;0
7;0.998388;3574899;7;0
1;0.995571;5497558;5;0
3;0.995112;8274788;1;0
8;0.996637;5171123;1;0
7;0.997577;6174713;7;0
3;0.998759;2924099;6;0
2;0.995692;7307751;3;0
11;0.995208;3008645;1;0
4;0.999359;8435677;6;0
3;0.995444;1676722;7;0
9;0.997831;7926698;1;0
5;0.996245;2733717;3;0
6;0.999438;6937473;7;0
4;0.996023;3383220;7;0
11;0.998202;9532571;6;0
3;0.995981;9928780;7;0
11;0.998455;9304700;2;0
9;0.998153;5153587;4;0
4;0.996759;5301537;3;0
6;0.997717;7475552;4;0
11;0.996088;5486877;4;0
9;0.997964;7045854;7;0
4;0.999032;6080071;7;0
0;0.997218;6222109;3;0
11;0.999339;2413602;3;0
4;0.995267;2887977;6;0
2;0.999804;7553375;7;0
7;0.999828;7018262;4;0
9;0.996222;9550060;7;0
4;0.997036;6228220;3;0
9;0.998567;2081237;3;0
4;0.997322;5950087;7;0
8;0.995377;9755011;2;0
7;0.999403;8649001;4;1
2;0.995801;5302328;5;0
5;0.998997;2924388;2;0
1;0.999383;7189028;4;0
6;0.998751;8149512;6;0
11;0.997522;8714497;3;0
2;0.995859;8806358;3;0
11;0.999634;8421931;6;0
3;0.998947;9452306;7;0
5;0.996680;4588645;5;0
2;0.998907;5198266;6;0
4;0.996759;3935356;3;0
5;0.999636;2216979;6;0
11;0.866917;4275124;1;0
2;0.997833;9581774;2;0
6;0.997574;9130009;2;0
6;0.996401;4844906;3;0
4;0.996000;2485809;6;0
4;0.996098;4429681;3;0
0;0.999688;8953574;3;0
4;0.998535;2068061;3;0
9;0.999374;2146108;2;0
2;0.998046;9658741;5;0
6;0.998678;5164780;3;0
2;0.997521;5336251;7;0
3;0.995673;8820968;4;0
7;0.998650;7895601;1;0
3;0.995055;7199622;5;0
6;0.996934;5673993;3;0
7;0.995214;8634369;3;0
3;0.997357;2090047;5;0
0;0.997586;6889249;3;0
11;0.997006;4386569;3;0
2;0.999034;6832473;3;0
10;0.993645;6814034;3;0
5;0.999605;8128878;2;0
11;0.996902;3655409;6;0
11;0.996967;6794882;7;0
6;0.998996;8764907;7;0
3;0.998703;3939128;6;0
3;0.999420;9025040;6;0
6;0.997941;1204135;5;0
3;0.995855;3992683;2;0
10;0.995068;6124296;7;0
2;0.999655;3572305;6;0
10;0.997514;1896388;5;0
8;0.996872;3581550;1;0
7;0.997531;2418249;4;0
8;0.999518;2169837;5;0
3;0.998273;8401366;4;0
10;0.998927;2051672;1;0
3;0.996005;5244510;5;0
0;0.998054;7488091;4;0
9;0.996672;7239358;4;0
3;0.998080;1583368;5;0
5;0.997020;7336550;3;0
1;0.996870;2726385;1;0
8;0.995513;3460170;5;0
7;0.998546;9231366;3;0
2;0.999007;6275098;3;0
10;0.998558;2880572;6;1
8;0.997507;4121353;3;0
3;0.997118;1645342;6;0
6;0.996543;5601976;4;0
0;0.996556;5146919;4;0
1;0.995639;8455119;2;0
3;0.997106;3931698;2;0
2;0.999727;9455943;3;0
6;0.999026;4397415;7;0
1;0.999777;2098168;1;0
7;0.995921;6247253;5;0
10;0.998910;1554462;3;0
10;0.998250;8493859;2;0
8;0.999523;4234979;1;0
4;0.995342;4642014;6;0
11;0.998799;2625232;3;0
0;0.995858;7097674;4;0
5;0.996522;6662296;7;0
6;0.996318;3681312;4;0
6;0.997591;3671351;7;0
2;0.995105;4310408;2;0
3;0.995193;5611372;3;0
5;0.995307;5589362;6;0
3;0.995584;9419403;2;0
7;0.999602;4771079;4;0
3;0.996204;9090349;1;0
11;0.998850;6360866;4;0
1;0.999529;8951080;1;0
5;0.997729;1068012;1;0
11;0.995778;9808846;3;0
7;0.996234;8367254;5;0
8;0.997445;3227420;2;0
2;0.997492;3179892;5;0
7;0.996208;4563919;6;0
4;0.999970;5527720;3;0
0;0.996586;1359189;5;0
5;0.998764;1371518;6;0
8;0.996394;6015290;6;0
2;0.995794;8738875;7;0
1;0.999308;9147307;6;0
11;0.996864;6193011;6;0
5;0.996469;8700819;1;0
9;0.995362;2843063;5;0
1;0.968828;9316820;1;0
8;0.995783;1386416;4;0
6;0.999943;2699770;4;0
5;0.996569;2878961;1;0
8;0.999311;5143614;4;1
7;0.998432;3629307;6;1
0;0.996877;1119294;4;0
6;0.997946;9889786;4;0
9;0.995561;7883245;1;0
11;0.997193;3275774;6;0
0;0.998755;5040555;5;0
9;0.993244;8601461;1;0
1;0.998279;9470715;2;0
9;0.996871;8310735;7;0
2;0.996324;3656641;2;0
5;0.999590;9668829;4;0
6;0.999922;5454642;2;0
6;0.999583;8029611;1;0
8;0.999328;9976837;2;0
4;0.996748;7218984;3;0
2;0.996150;1831230;5;0
5;0.996769;8075928;1;0
4;0.999081;2247650;4;0
6;0.997153;9485101;1;0
8;0.996367;5319624;2;0
5;0.997085;8682170;5;0
10;0.999525;3283216;3;0
2;0.999378;4616771;7;0
11;0.998505;3984001;4;0
10;0.997924;8310684;2;0
11;0.995877;2584090;2;0
5;0.999642;4981441;7;0
7;0.998767;8460605;4;0
6;0.997235;2614134;2;1
9;0.998122;6170559;5;0
1;0.997060;1896652;5;0
5;0.997863;7596810;6;0
8;0.999896;1891843;2;0
3;0.996501;1860637;2;0
6;0.999026;8394588;5;0
2;0.997539;2518006;1;0
2;0.995375;7282560;4;0
8;0.997626;4592926;6;0
10;0.999560;1173380;6;0
10;0.997242;9531140;3;0
10;0.998340;5866871;4;0
3;0.998927;3852837;4;0
2;0.999162;6946901;6;0
2;0.998154;2244128;6;0
5;0.999039;1703029;1;0
1;0.996369;5711872;1;0
6;0.996956;5646588;1;0
6;0.996217;9601645;5;0
10;0.998559;2525160;3;0
2;0.996288;5648025;4;0
3;0.995777;5795534;5;1
9;0.995894;5039652;2;0
0;0.995993;3643579;7;0
6;0.996844;8558104;4;0
2;0.998280;2777918;2;0
8;0.429217;7152315;3;0
4;0.996198;7478831;3;0
5;0.997621;6775337;1;0
6;0.995937;4152259;7;0
2;0.978726;8523057;4;0
6;0.996992;2434889;6;0
0;0.999507;7894331;2;0
2;0.998546;7499413;1;0
6;0.995018;6791417;6;0
2;1.000000;1214376;1;0
9;0.995848;3033445;2;0
9;0.997185;7194348;3;0
1;0.999488;3864649;1;0
10;0.970834;5400802;3;0
5;0.999483;8218162;6;0
8;0.996473;4921797;3;0
7;0.997200;8488846;6;0
11;0.996737;8531732;1;0
9;0.999385;3644473;7;0
1;0.995510;9457732;6;0
8;0.995919;5266187;7;0
5;0.999048;1624881;2;0
9;0.996641;1866036;1;0
6;0.996732;9097894;4;0
6;0.999396;9346502;5;0
11;0.998224;7602962;1;0
8;0.997737;2192932;7;0
6;0.999732;6040277;2;0
9;0.995993;3574268;4;0
0;0.996375;7970975;3;0
4;0.999316;3296309;2;0
3;0.998945;7038229;4;0
11;0.995123;8156689;4;0
1;0.997341;7306033;7;0
5;0.995397;1303465;4;0
4;0.999029;9823879;1;0
2;0.995889;7613148;3;0
10;0.999005;9179839;5;0
4;0.996608;9927637;6;0
3;0.998974;7040852;4;0
0;0.997703;9825636;5;0
1;0.997398;3945650;4;0
3;0.996107;3974416;4;0
4;0.998125;9045180;7;0
9;0.996689;1220710;6;0
11;0.998000;5635576;3;0
1;0.999548;8137975;4;0
3;0.999973;9929171;6;0
0;0.995745;8247393;6;0
7;0.999091;8637422;4;0
2;0.999991;5784203;3;0
6;0.999008;9007813;6;0
8;0.998434;3851530;1;0
3;0.995347;5487859;3;0
7;0.996883;8961889;7;0
11;0.999495;6618537;2;0
1;0.999724;7714200;3;0
2;0.999434;6540754;4;0
2;0.995304;8014499;7;0
0;0.995553;3308127;7;0
7;0.998187;5960873;4;0
5;0.999325;8377006;7;0
0;0.996070;4675824;7;0
9;0.999412;1532115;3;0
0;0.995419;9690615;4;0
5;0.999743;5988661;4;0
4;0.995717;5731144;2;0
6;0.999800;4877414;3;0
3;0.996446;4097797;1;0
10;0.996742;2898924;1;0
10;0.998064;9211484;3;0
9;0.999143;7455196;6;0
10;0.999916;3703463;4;0
0;0.996969;5727527;6;0
3;0.996661;6463404;4;0
7;0.997100;3987731;4;0
1;0.997758;1215889;5;0
5;0.995532;2190339;6;0
11;0.996697;9326723;5;0
1;0.997482;7142819;1;0
10;0.998360;4482322;1;0
8;0.995678;6382644;5;0
1;0.996529;4776692;5;0
6;0.999365;3987940;4;0
3;0.999047;8499437;7;0
3;0.999553;4229026;1;0
5;0.996347;3154363;1;0
1;0.998561;5140732;2;0
6;0.998414;4543810;3;0
9;0.996944;7369248;3;0
9;0.995500;3919462;3;0
5;0.996589;4161151;2;0
0;0.670119;9512917;7;0
4;0.997828;6641844;7;0
1;0.997643;2403496;6;0
6;0.996159;9525635;5;0
0;0.995211;5298475;4;0
4;0.997155;1059954;6;0
2;0.996899;5246221;2;0
3;0.996389;1892859;7;0
5;0.999378;2384026;6;0
0;0.997880;5324543;4;0
2;0.999482;2318846;7;0
1;0.995760;5869110;3;0
1;0.998938;8923439;6;0
2;0.995887;5376451;3;0
0;0.998853;8236825;3;0
10;0.996378;6882443;7;0
1;0.998327;5291060;6;0
3;0.996058;5395659;4;0
0;0.999784;8739541;1;0
10;0.995341;7937743;2;0
3;0.995755;1896384;3;0
9;0.999309;3818845;2;0
7;0.998295;2253196;1;0
7;0.996839;7704621;7;0
5;0.998593;3638340;6;0
10;0.999513;9728053;3;0
8;0.999893;2134328;5;0
3;0.997620;2370458;2;0
7;0.998588;5521172;7;0
7;0.996674;4600400;7;0
9;0.996006;1586307;2;0
3;0.994127;5276766;6;0
1;0.997963;5397116;2;0
3;0.995961;7318675;2;0
6;0.998877;4777140;1;0
0;0.997925;8484651;3;0
7;0.999173;2245958;7;0
0;0.997678;1548029;5;0
10;0.996030;3089872;1;0
9;0.995996;3159359;5;0
8;0.998278;1067029;3;0
0;0.996803;5094711;7;0
10;0.999575;8615241;1;0
11;0.997185;8056329;2;0
9;0.997458;7701393;2;0
1;0.995778;2390568;5;0
7;0.995882;5236207;5;0
2;0.996308;8187067;5;0
11;0.996616;4416749;1;0
4;0.997440;3887663;3;0
1;0.995807;1506525;5;0
6;0.999776;5928786;2;0
2;0.998743;4610440;6;0
4;0.836724;3582640;2;0
0;0.995446;1308660;2;0
11;0.996643;2685497;6;0
0;0.995073;1901283;5;0
2;0.999046;6000335;7;0
4;0.998959;9246528;5;0
11;0.999191;3015279;6;0
1;0.996940;3729297;3;0
3;0.995092;9256946;1;0
3;0.995639;6656800;6;0
11;0.998988;7109727;1;0
0;0.999071;9162594;7;0
7;0.995267;7556337;1;0
2;0.998316;2757108;4;0
4;0.996843;5156441;1;0
11;0.995994;2273740;6;0
0;0.999628;2785871;4;0
5;0.998998;6052171;7;0
4;0.999049;3267333;7;0
6;0.995854;8244254;2;0
3;0.996013;6769454;1;0
9;0.995989;3879397;4;0
9;0.995174;7550399;4;0
2;0.996303;2947795;2;0
8;0.998356;8686973;7;0
11;0.999488;7910959;1;0
11;0.996582;2415921;6;0
6;0.999017;2569309;2;0
3;0.996119;8102909;1;0
6;0.998179;8682092;3;0
1;0.995000;2625712;3;0
1;0.997985;1642165;2;0
1;0.997180;8851636;2;0
2;0.884885;7489916;5;0
8;0.999040;1123019;6;0
9;0.998428;4107339;7;0
2;0.997999;1141573;7;0
7;0.997968;1407474;4;0
7;0.995805;8837216;4;0
1;0.998343;9913729;5;0
6;0.997290;5274601;7;0
3;0.998516;6199574;3;0
10;0.996119;8011579;5;0
7;0.995438;2227824;7;0
9;0.998314;6288555;3;0
2;0.995380;6291299;5;0
2;0.995257;3549754;4;0
10;0.996302;3468880;2;0
8;0.995569;5051417;4;0
7;0.998545;2922775;3;1
7;0.996294;4862636;5;0
8;0.999271;7199990;1;1
4;0.998897;5878063;6;0
8;0.998554;6774315;1;0
5;0.998643;2487897;7;0
9;0.999597;5335185;7;0
6;0.998324;4744451;3;0
11;0.999114;9885343;2;0
2;0.997513;8400509;2;0
10;0.995571;4986453;7;0
6;0.997002;9092689;4;0
2;0.995176;3461889;5;0
6;0.995054;3690778;7;0
3;0.996797;5655250;2;0
3;0.999342;1982518;7;0
0;0.995042;6493928;4;1
10;0.999398;7433885;2;0
9;0.997825;5823196;5;0
8;0.997205;8049676;2;0
5;0.996013;4475165;6;0
2;0.999664;2022607;2;0
7;0.998961;5799969;2;0
11;0.996312;6630294;3;0
6;0.996835;5434231;1;0
8;0.997912;4443386;2;0
0;0.996087;7191409;1;0
10;0.997359;7186301;6;0
6;0.996394;9725190;4;0
7;0.999975;7741539;3;0
11;0.996110;1442995;1;0
3;0.998223;3744896;4;0
5;0.996857;6154551;7;0
6;0.995385;3674478;4;0
3;0.999868;5023612;1;0
1;0.999350;5401075;5;0
10;0.996550;6023363;3;0
9;0.996406;7028747;7;0
3;0.997549;6232838;3;0
5;0.998353;9508913;1;0
6;0.996405;7626199;3;0
2;0.999463;5979290;3;0
4;0.998998;5919803;4;0
1;0.996287;2232215;6;0
10;0.997563;4099063;5;0
0;0.996154;7389539;7;0
9;0.996948;4780471;3;0
1;0.998594;4010538;2;0
7;0.991164;4425649;4;0
0;0.997780;8679923;2;0
1;0.995654;4278136;3;0
9;0.998879;4143707;3;0
2;0.998354;5345344;1;0
9;0.996492;8558841;7;0
4;0.957553;8352374;6;0
0;0.999529;6126494;1;0
8;0.995033;5055311;7;0
1;0.997659;1007815;3;0
10;0.998451;6377252;4;0
8;0.998280;4854417;5;0
4;0.996851;7375691;4;0
3;0.999168;7455612;3;0
7;0.995597;6424099;7;0
8;0.999491;5849161;2;0
1;0.998110;2486021;7;0
5;0.998834;5363081;6;0
2;0.997253;1536103;3;0
2;0.995823;9478602;5;0
11;0.996127;6013983;4;0
1;0.995825;1638898;6;0
4;0.951965;2192984;1;0
5;0.998243;6197209;6;0
9;0.997128;3689490;3;0
1;0.996748;7873471;6;0
11;0.996693;2117425;4;0
6;0.996808;2434739;7;0
9;0.996049;3053933;5;0
7;0.998375;3500895;1;0
10;0.995753;9322727;7;0
9;0.997639;8158894;6;0
2;0.995286;1042599;6;0
7;0.999815;8752866;7;0
7;0.995286;3746805;4;0
4;0.998947;9625043;2;0
9;0.997954;5029003;1;0
8;0.996161;8865199;2;0
2;0.999707;7990742;2;0
10;0.996582;5514117;3;0
6;0.999178;4297125;1;0
3;0.996643;4233569;3;0
11;0.999664;9141306;2;0
11;0.996677;8423344;7;0
8;0.996160;5722196;6;0
11;0.999343;2373464;6;0
3;0.996233;9861216;5;0
5;0.999121;3510002;4;0
10;0.999369;3436782;7;0
11;0.999909;8966091;1;0
9;0.996386;6950718;1;0
11;0.996603;4036332;6;0
3;0.998391;8511872;7;0
1;0.997411;5282548;1;0
7;0.997122;2254607;3;0
8;0.996746;3757033;2;0
7;0.996752;8708981;5;0
10;0.995955;5324688;6;0
11;0.999441;3766248;4;0
9;0.998358;7123963;7;0
2;0.995404;7432511;7;0
4;0.995334;3290615;7;0
4;0.995551;6782086;6;0
2;0.999728;2442144;1;0
10;0.996341;9967604;6;0
3;0.998110;2602841;4;0
5;0.999132;1020104;3;0
1;0.999896;9694922;6;0
9;0.997250;4996677;7;0
3;0.982385;1834051;4;0
6;0.999690;9753271;4;0
6;0.999392;8786808;2;0
10;0.999956;2169006;3;0
0;0.999448;5500142;2;0
6;0.999370;7147338;5;0
8;0.997205;6527183;3;0
2;0.999088;3089797;5;0
2;0.999273;5538522;4;0
0;0.999422;6160589;2;0
8;0.995149;1871882;1;0
6;0.996400;7482471;5;0
7;0.998899;9858134;2;0
0;0.996699;6120481;3;0
9;0.999853;5480288;6;0
5;0.995293;2202424;2;0
5;0.995695;9937400;7;0
2;0.996510;2906850;2;0
5;0.996545;8483448;7;0
2;0.997114;5095794;5;0
4;0.998575;2216343;7;0
9;0.996183;8450255;2;0
9;0.996392;8898916;6;0
11;0.998270;5877766;2;0
2;0.997301;2562131;3;0
3;0.997119;1544626;3;0
9;0.999518;8483467;4;0
6;0.998643;5054511;7;0
2;0.996634;5800444;5;0
4;0.998121;8967214;4;0
5;0.997302;9971961;7;0
4;0.997267;3724143;7;0
10;0.996219;3604422;1;0
3;0.957839;3440778;3;0
9;0.997222;9618945;3;0
1;0.999691;3994130;7;0
1;0.997290;5589086;7;0
7;0.980943;4167111;2;0
6;0.996099;5071322;3;0
1;0.997102;3232142;4;0
9;0.997454;8436368;5;0
1;0.998074;5319749;3;0
10;0.995893;3040944;3;0
8;0.995213;5203467;6;0
4;0.997960;8689847;7;0
7;0.996794;9815080;7;0
0;0.997249;1334907;7;0
11;0.999487;7333429;3;0
8;0.995901;1802501;4;0
8;0.999512;9847729;6;0
8;0.999229;5006023;4;0
9;0.975313;4194111;4;0
8;0.996837;3155041;5;0
4;0.999632;1432600;1;0
5;0.996256;4686838;7;0
1;0.997558;9368252;5;0
3;0.996613;1688522;2;0
10;0.999787;2357902;3;0
2;0.999411;7597776;3;1
4;0.999852;1825126;7;0
1;0.995749;2543687;4;0
6;0.999643;2592084;1;0
5;0.997977;6892491;6;0
7;0.999907;8299917;5;0
8;0.999715;8837603;1;0
4;0.999286;3374542;1;0
2;0.999874;6846939;1;0
5;0.998653;2655486;5;0
1;0.996622;1260251;5;0
4;0.998421;7388306;4;0
6;0.999431;7783681;5;0
1;0.995900;2671250;3;0
8;0.999924;9895465;2;0
6;0.997775;1987719;5;0
4;0.999456;9059299;4;0
6;0.998116;7727278;7;0
6;0.997762;9336949;5;0
6;0.996429;6273110;7;0
9;0.996841;8468891;1;0
9;0.998041;5094626;2;0
4;0.998428;9782640;6;0
8;0.959415;2412544;5;0
9;0.997949;5377138;3;0
2;0.999861;9813905;6;0
6;0.996624;2202424;7;0
2;0.997807;1221209;2;0
1;0.999640;5521684;1;0
1;0.997605;8342237;3;0
6;0.997859;7117612;1;0
5;0.996324;1646086;5;0
9;0.998472;8616250;6;0
4;0.996919;8138057;5;0
7;0.996049;3965134;2;0
5;0.995836;1798129;7;0
8;0.999569;5417844;3;0
10;0.998305;4782292;5;0
6;0.996863;6775386;1;0
11;0.996751;3515836;7;0
3;0.997752;4199315;6;0
6;0.995845;5759295;1;0
3;0.998021;4174511;3;0
0;0.996889;7065118;7;0
11;0.997078;1270791;2;0
9;0.999275;3126223;4;0
6;0.996943;5999147;7;0
1;0.998049;7127120;7;0
2;0.997534;7267288;7;0
7;0.997765;5768142;3;0
5;0.995964;4946575;2;0
3;0.999715;8346239;5;0
5;0.999616;4449208;5;0
3;0.996626;6575988;5;0
10;0.998584;7300210;1;0
1;0.998469;4028062;2;0
1;0.995447;6261655;7;0
7;0.995444;2010997;3;0
11;0.998938;7742566;7;0
0;0.998196;7638069;6;0
2;0.997290;8689314;3;0
11;0.997818;1994691;5;0
3;0.999232;9003211;5;0
10;0.998588;2637097;4;0
3;0.996025;2983982;5;0
1;0.997400;9404892;1;0
7;0.995867;6261712;2;0
1;0.995542;1986876;3;0
10;0.998602;7072038;7;0
2;0.997361;5129303;3;0
7;0.998031;8996936;1;0
10;0.998266;5708594;1;0
8;0.997659;9225729;1;0
8;0.997755;7807399;6;0
5;0.998469;4835754;1;0
8;0.998420;3457115;4;0
6;0.998150;1285838;1;0
11;0.996931;5349157;6;0
3;0.995252;3688397;5;0
4;0.995238;2608624;1;0
8;0.999351;1996435;1;0
9;0.995967;3343432;7;0
4;0.999611;6958649;2;0
4;0.997312;2868634;2;0
7;0.999641;2696316;3;0
6;0.996036;1146556;1;0
9;0.999609;2257673;4;1
6;0.998896;7165942;6;0
8;0.995599;6326133;2;0
11;0.995563;3051728;3;0
11;0.996850;6957371;7;0
4;0.997791;4112110;3;0
2;0.995870;1764403;3;0
5;0.999003;8100141;7;0
11;0.998467;4353603;4;0
10;0.998366;1494594;3;0
8;0.997334;1103736;1;1
7;0.998794;8876521;1;0
5;0.997404;1569361;3;0
5;0.998522;1098635;2;0
2;0.998852;3738242;3;0
1;0.996970;8344116;5;0
8;0.998503;6092481;5;0
11;0.999865;7430841;5;1
9;0.998070;4575125;7;0
10;0.997545;3972169;6;0
0;0.998428;2328115;1;0
5;0.998581;2142501;6;0
6;0.995285;3304890;4;0
3;0.997972;6320888;3;0
7;0.999629;2490303;4;0
10;0.996828;8488190;7;0
3;0.999415;3464657;2;0
6;0.997442;4088708;5;0
4;0.996109;2965757;4;0
11;0.996319;3545345;4;0
9;0.996042;6440313;5;0
10;0.999118;6928311;2;0
9;0.999517;5327938;5;0
5;0.995621;6246682;1;0
9;0.996085;8694024;4;0
3;0.996355;6790028;3;0
10;0.999080;3731520;6;0
11;0.996988;1650849;6;0
1;0.995639;3977099;6;0
9;0.998172;2969106;3;0
11;0.997734;4919775;3;0
6;0.996445;2436816;5;0
11;0.657353;7220242;1;0
7;0.995813;2668545;6;0
0;0.995841;9690219;2;0
5;0.999334;4204250;4;0
9;0.999651;5717700;5;0
0;0.998477;2916504;3;0
3;0.996988;1337830;4;0
4;0.997485;7866748;1;0
7;0.996607;5430940;7;0
4;0.999420;1052348;5;0
5;0.995876;3568268;1;1
4;0.998024;1270388;7;0
6;0.998673;3656641;7;0
11;0.997751;5749526;2;0
6;0.996498;3725583;7;0
9;0.998799;6490979;3;0
7;0.997402;8011792;4;0
8;0.999677;4189215;1;0
0;0.998114;9730753;3;0
5;0.998557;4301203;1;0
8;0.996247;1237349;3;0
2;0.998998;4466202;2;0
2;0.997110;1293860;3;0
1;0.996906;7321753;3;0
10;0.999096;3527530;7;0
1;0.997542;1970916;5;0
7;0.999165;6287200;7;0
7;0.998658;4949335;6;0
10;0.998818;8874785;3;0
9;0.999504;3949892;7;0
3;0.998700;5983270;5;0
7;0.998679;6547469;3;0
8;0.394568;7326642;2;0
2;0.998892;6798303;5;0
4;0.999028;5285261;3;0
0;0.998035;4112173;5;0
4;0.996444;1139245;4;0
1;0.998240;2658461;2;0
1;0.999462;7667143;6;0
7;0.999917;5720832;3;0
7;0.997250;8955958;1;0
11;0.998841;5930526;2;0
0;0.997229;4800684;2;0
2;0.995800;2295660;3;0
7;0.964340;1406026;3;0
9;0.996640;2029757;2;0
1;0.998892;1558184;4;1
0;0.998349;2769217;1;0
9;0.995241;6082939;2;0
2;0.995196;8896332;1;0
5;0.996199;1662912;3;0
2;0.998091;6751764;2;0
7;0.998592;4252268;1;0
9;0.996019;9606117;2;0
1;0.995969;1001539;5;0
3;0.996776;8648140;6;0
7;0.998982;9876921;3;0
2;0.996773;2429906;1;0
0;0.999671;1546023;6;0
5;0.999702;1799077;1;0
2;0.998625;3478322;2;0
0;0.998120;8801445;3;0
5;0.999618;6483843;1;0
10;0.999381;8034148;5;0
2;0.998142;2241897;6;0
2;0.997518;6886689;2;0
1;0.996893;9102956;6;0
3;0.998004;9073680;4;0
1;0.995668;3197580;2;0
0;0.997382;5791026;3;0
9;0.996387;1983234;6;0
1;0.998371;7142304;1;0
6;0.999935;1553074;1;0
8;0.995216;2209452;2;0
10;0.997689;5912753;3;0
0;0.997785;2635226;6;0
1;0.997361;6292093;2;0
11;0.996783;4997252;4;0
8;0.999861;9190301;3;0
6;0.998326;1129149;1;0
3;0.997181;8554872;1;0
2;0.995846;4867962;6;0
1;0.999620;8673042;1;0
11;0.995665;2306727;3;0
3;0.996466;6118771;3;0
10;0.999835;7345175;2;0
4;0.998508;4526594;1;0
11;0.999009;9496123;5;0
10;0.997942;3828102;2;0
9;0.998913;1716073;7;0
0;0.998312;8472921;3;0
7;0.997364;5173753;4;0
8;0.995214;9137606;3;0
11;0.995107;3639505;4;0
11;0.997163;7657763;5;0
8;0.995797;2245471;1;0
0;0.997148;9474483;3;0
1;0.469397;5253498;1;0
4;0.999179;9805393;2;0
5;0.997230;6875207;5;0
7;0.997182;6279973;4;0
6;0.996011;4590619;2;0
1;0.966871;6157407;7;0
10;0.995893;5622700;4;0
8;0.995800;8996154;3;0
10;0.996234;6244688;3;0
4;0.997682;7946696;7;0
0;0.998153;9259134;6;0
9;0.999406;5261404;5;0
9;0.975093;2626497;3;0
3;0.998462;6687991;6;0
3;0.997667;6922080;5;0
10;0.999503;5332148;6;0
11;0.999854;7081910;3;0
11;0.996319;1500279;4;0
3;0.996427;6419259;2;0
9;0.997947;8797492;2;0
1;0.999761;1770117;4;1
3;0.997537;5001510;3;0
10;0.998613;4295254;2;0
4;0.998676;5382662;3;0
2;0.995096;9972672;2;0
8;0.997026;3728324;1;0
6;0.998744;5082336;6;0
0;0.996974;5183340;7;0
7;0.997206;5050621;7;0
10;0.997086;4866385;3;0
5;0.998094;6783703;6;0
10;0.999426;5566750;2;0
0;0.996488;7672571;5;0
8;0.999895;7128247;7;0
8;0.998258;3824073;6;0
1;0.996850;1637210;2;0
5;0.996287;3731245;4;0
8;0.996636;4013630;5;0
4;0.998827;6465725;7;0
7;0.995348;5144262;1;0
5;0.999206;4586830;7;0
3;0.996486;6754214;6;0
4;0.999582;2349188;3;0
9;0.996426;8340938;4;0
1;0.997182;6748300;1;0
0;0.997164;3804036;7;1
6;0.995733;8707584;7;0
4;0.997350;6252982;4;0
8;0.997138;8527784;6;0
10;0.999694;1421205;1;0
11;0.999424;4334072;2;0
4;0.996717;4242064;4;0
6;0.999063;1356453;5;0
10;0.996246;4726671;7;0
8;0.998452;7103133;1;0
9;0.996177;7308964;7;0
11;0.998061;8036784;7;0
2;0.999899;1209788;7;0
2;0.996432;1695630;6;0
0;0.998527;7893990;4;0
4;0.955402;9181691;6;0
0;0.998521;9077573;1;0
9;0.998975;8142671;5;0
0;0.995878;9063784;5;0
3;0.999259;4775579;3;0
1;0.998412;1567312;1;0
7;0.997738;5310282;7;0
4;0.997016;8148974;2;0
7;0.956570;3811521;5;0
0;0.997393;8870169;1;0
5;0.995675;7691556;7;0
6;0.952409;7772535;6;0
4;0.996775;8391286;3;0
8;0.996321;1435216;2;0
11;0.999945;4193470;7;1
10;0.997419;1640321;4;0
6;0.999374;6854802;1;0
6;0.996426;4164501;2;0
6;0.999847;3177968;7;0
1;0.996441;8308874;2;0
3;0.997156;1749379;5;0
10;0.995453;5578255;5;0
4;0.996198;5631006;3;0
11;0.995518;8498778;6;0
6;0.996226;7368753;3;0
10;0.998693;7732509;7;0
4;0.999541;2190223;5;0
7;0.995282;9932206;3;0
0;0.998209;5842031;2;0
8;0.998662;1795391;7;0
11;0.998016;5542784;5;0
2;0.997395;3354168;5;0
1;0.995653;7097503;2;0
5;0.999538;1589775;4;0
5;0.999009;3074776;4;0
1;0.995313;6561768;7;0
0;0.999955;9480824;7;0
5;0.998080;9366860;2;0
1;0.999798;7065954;2;0
10;0.996239;5839839;3;0
0;0.995271;2587216;4;0
6;0.999227;5950064;4;0
4;0.995666;6561630;5;0
10;0.996400;5883717;4;0
4;0.997588;6434259;4;0
2;0.995119;4325632;3;0
5;0.996771;4736918;6;0
9;0.998438;4220850;1;0
